Label,Name
0,Background
1,left_to_annotate
2,muscles
3,fat
4,abdominal_tissue
5,mediastinal_tissue
6,esophagus
7,stomach
8,small_bowel
9,duodenum
10,colon
11,rectum
12,gall_bladder
13,liver
14,pancreas
15,kidney_left
16,kidney_right
17,urinary_bladder
18,gonads
19,prostate
20,uterocervix
21,uterus
22,breast_left
23,breast_right
24,spinal_canal
25,brain
26,spleen
27,adrenal_gland_left
28,adrenal_gland_right
29,thyroid_left
30,thyroid_right
31,thymus
32,gluteus_maximus_left
33,gluteus_maximus_right
34,gluteus_medius_left
35,gluteus_medius_right
36,gluteus_minimus_left
37,gluteus_minimus_right
38,iliopsoas_left
39,iliopsoas_right
40,autochthon_left
41,autochthon_right
42,skin
43,vertebrae_C1
44,vertebrae_C2
45,vertebrae_C3
46,vertebrae_C4
47,vertebrae_C5
48,vertebrae_C6
49,vertebrae_C7
50,vertebrae_T1
51,vertebrae_T2
52,vertebrae_T3
53,vertebrae_T4
54,vertebrae_T5
55,vertebrae_T6
56,vertebrae_T7
57,vertebrae_T8
58,vertebrae_T9
59,vertebrae_T10
60,vertebrae_T11
61,vertebrae_T12
62,vertebrae_L1
63,vertebrae_L2
64,vertebrae_L3
65,vertebrae_L4
66,vertebrae_L5
67,rib_left_1
68,rib_right_1
69,rib_left_2
70,rib_right_2
71,rib_left_3
72,rib_right_3
73,rib_left_4
74,rib_right_4
75,rib_left_5
76,rib_right_5
77,rib_left_6
78,rib_right_6
79,rib_left_7
80,rib_right_7
81,rib_left_8
82,rib_right_8
83,rib_left_9
84,rib_right_9
85,rib_left_10
86,rib_right_10
87,rib_left_11
88,rib_right_11
89,rib_left_12
90,rib_right_12
91,rib_cartilage
92,sternum
93,clavicle_left
94,clavicle_right
95,scapula_left
96,scapula_right
97,humerus_left
98,humerus_right
99,skull
100,hip_left
101,hip_right
102,sacrum
103,femur_left
104,femur_right
105,heart
106,heart_atrium_left
107,heart_tissue
108,heart_atrium_right
109,heart_myocardium
110,heart_ventricle_left
111,heart ventricle right
112,iliac_artery_left
113,iliac artery right
114,aorta
115,iliac_vena_left
116,iliac_vena_right
117,inferior_vena_cava
118,portal_vein_and_splenic_vein
119,celiac_trunk
120,lung_lower_lobe_left
121,lung_upper_lobe_left
122,lung_lower_lobe_right
123,lung_middle_lobe_right
124,lung_upper_lobe_right
125,bronchie
126,trachea
127,pulmonary_artery
128,cheek_left
129,cheek_right
130,eyeball_left
131,eyeball_right
132,nasal_cavity
133,artery_common_carotid_right
134,artery_common_carotid_left
135,sternum_manubrium
136,artery_internal_carotid_right
137,artery_internal_carotid_left
138,internal_jugular_vein_right
139,internal_jugular_vein_left
140,artery_brachiocephalic
141,vein_brachiocephalic_right
142,vein_brachiocephalic_left
143,artery_subclavian_right
144,artery_subclavian_left
